epoch,num_epochs,batch,num_batchs,TotalLoss_vae,TotalLoss_g,D_TotalLoss_g,D_TotalLoss_d
1,100,0,21,17.511966705322266,3.3623814582824707,0.1035428941249847,1.3854461908340454
1,100,1,21,13.046571731567385,3.1339261531829834,0.1075799316167831,1.0029900074005127
1,100,2,21,14.042356491088867,3.056659698486328,0.3153281807899475,0.0017839046195149
1,100,3,21,13.449097633361816,2.919261932373047,0.1822628676891327,0.0038364180363714
1,100,4,21,13.33184051513672,2.854672431945801,0.1860002428293228,0.0187320187687873
1,100,5,21,13.542255401611328,2.521681308746338,0.1520469933748245,25.482892990112305
1,100,6,21,12.274967193603516,2.5594754219055176,0.1080563515424728,1.0721538066864014
1,100,7,21,11.745051383972168,2.5214147567749023,0.1020214557647705,0.7203596234321594
1,100,8,21,11.76689910888672,2.434101104736328,0.0296575240790843,1.3386439085006714
1,100,9,21,11.69849681854248,2.277630090713501,0.0546595342457294,1.1825066804885864
1,100,10,21,12.379758834838867,2.4833319187164307,0.0778968185186386,1.4689109325408936
1,100,11,21,11.24474048614502,2.646004438400269,0.0507394187152385,1.3418827056884766
1,100,12,21,11.678200721740724,2.410980701446533,0.064240463078022,1.0463364124298096
1,100,13,21,11.238570213317873,2.606768846511841,0.0728867202997207,0.6576679944992065
1,100,14,21,11.481125831604004,2.4439697265625,0.0588352791965007,0.6002114415168762
1,100,15,21,11.185821533203123,2.4854576587677,0.0318912044167518,0.9464305639266968
1,100,16,21,9.856306076049805,2.500008106231689,0.0883101224899292,12.91982650756836
1,100,17,21,10.246479988098145,2.3387019634246826,0.0526540577411651,1.405297040939331
1,100,18,21,10.223896026611328,2.5159013271331787,0.0294158160686492,1.3909611701965332
1,100,19,21,9.572842597961426,2.3218767642974854,0.0210770610719919,1.3910876512527466
1,100,20,21,9.240144729614258,2.455573558807373,0.0256795100867748,1.3736028671264648
2,100,0,21,8.261451721191406,2.222670793533325,0.0236235428601503,1.3804826736450195
2,100,1,21,7.9326171875,2.2887518405914307,0.0230974555015563,1.3781511783599854
